unnamed:_0,invoice_id,retailer,retailer_id,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales,operating_profit,operating_margin,sales_method
203,204,West Gear,1128299,2/8/2021,West,California,San Francisco,Women's Athletic Footwear,55.0,700.0,385000.0,96250.0,25.0,Outlet
204,205,West Gear,1128299,2/9/2021,West,California,San Francisco,Men's Apparel,65.0,650.0,422500.0,190125.0,45.0,Outlet
205,206,West Gear,1128299,2/10/2021,West,California,San Francisco,Women's Apparel,70.0,775.0,542500.0,54250.0,10.0,Outlet
206,207,West Gear,1128299,2/11/2021,West,California,San Francisco,Men's Street Footwear,55.0,975.0,536250.0,160875.0,30.0,Outlet
207,208,West Gear,1128299,2/12/2021,West,California,San Francisco,Men's Athletic Footwear,60.0,975.0,585000.0,87750.0,15.0,Outlet
208,209,West Gear,1128299,2/13/2021,West,California,San Francisco,Women's Street Footwear,55.0,775.0,426250.0,127875.0,30.0,Outlet
209,210,West Gear,1128299,2/14/2021,West,California,San Francisco,Women's Athletic Footwear,55.0,775.0,426250.0,106563.0,25.0,Outlet
210,211,West Gear,1128299,2/15/2021,West,California,San Francisco,Men's Apparel,65.0,700.0,455000.0,204750.0,45.0,Outlet
211,212,West Gear,1128299,2/16/2021,West,California,San Francisco,Women's Apparel,70.0,800.0,560000.0,56000.0,10.0,Outlet
212,213,Kohl's,1189833,2/17/2021,West,California,San Francisco,Men's Street Footwear,35.0,700.0,245000.0,98000.0,40.0,Outlet
213,214,Kohl's,1189833,2/18/2021,West,California,San Francisco,Men's Athletic Footwear,45.0,700.0,315000.0,78750.0,25.0,Outlet
214,215,Kohl's,1189833,3/9/2021,West,California,San Francisco,Women's Street Footwear,45.0,700.0,315000.0,126000.0,40.0,Outlet
215,216,Kohl's,1189833,3/10/2021,West,California,San Francisco,Women's Athletic Footwear,45.0,550.0,247500.0,86625.0,35.0,Outlet
216,217,Kohl's,1189833,3/11/2021,West,California,Los Angeles,Men's Apparel,50.0,500.0,250000.0,137500.0,55.0,Outlet
217,218,Kohl's,1189833,3/12/2021,West,California,Los Angeles,Women's Apparel,45.0,700.0,315000.0,63000.0,20.0,Outlet
218,219,Kohl's,1189833,3/13/2021,West,California,Los Angeles,Men's Street Footwear,35.0,750.0,262500.0,105000.0,40.0,Outlet
219,220,Kohl's,1189833,3/14/2021,West,California,Los Angeles,Men's Athletic Footwear,45.0,650.0,292500.0,73125.0,25.0,Outlet
220,221,Kohl's,1189833,3/15/2021,West,California,Los Angeles,Women's Street Footwear,45.0,675.0,303750.0,121500.0,40.0,Outlet
221,222,Kohl's,1189833,3/16/2021,West,California,Los Angeles,Women's Athletic Footwear,45.0,525.0,236250.0,82688.0,35.0,Outlet
222,223,Kohl's,1189833,3/17/2021,West,California,Los Angeles,Men's Apparel,50.0,450.0,225000.0,123750.0,55.0,Outlet
223,224,Kohl's,1189833,3/18/2021,West,California,Los Angeles,Women's Apparel,45.0,650.0,292500.0,58500.0,20.0,Outlet
224,225,Kohl's,1189833,3/19/2021,West,California,Los Angeles,Men's Street Footwear,35.0,800.0,280000.0,112000.0,40.0,Outlet
225,226,Kohl's,1189833,3/20/2021,West,California,Los Angeles,Men's Athletic Footwear,45.0,650.0,292500.0,73125.0,25.0,Outlet
226,227,Kohl's,1189833,3/21/2021,West,California,Los Angeles,Women's Street Footwear,45.0,650.0,292500.0,117000.0,40.0,Outlet
227,228,Kohl's,1189833,3/22/2021,West,California,Los Angeles,Women's Athletic Footwear,45.0,550.0,247500.0,86625.0,35.0,Outlet
228,229,Kohl's,1189833,3/23/2021,West,California,Los Angeles,Men's Apparel,50.0,425.0,212500.0,116875.0,55.0,Outlet
229,230,Kohl's,1189833,4/6/2021,West,California,Los Angeles,Women's Apparel,45.0,625.0,281250.0,56250.0,20.0,Outlet
230,231,Kohl's,1189833,4/7/2021,West,California,Los Angeles,Men's Street Footwear,45.0,800.0,360000.0,144000.0,40.0,Outlet
231,232,Kohl's,1189833,4/8/2021,West,California,Los Angeles,Men's Athletic Footwear,50.0,600.0,300000.0,75000.0,25.0,Outlet
232,233,Kohl's,1189833,4/9/2021,West,California,Los Angeles,Women's Street Footwear,50.0,625.0,312500.0,125000.0,40.0,Outlet
233,234,Kohl's,1189833,4/10/2021,West,California,Los Angeles,Women's Athletic Footwear,45.0,525.0,236250.0,82688.0,35.0,Outlet
234,235,Kohl's,1189833,4/11/2021,West,California,Los Angeles,Men's Apparel,50.0,425.0,212500.0,116875.0,55.0,Outlet
235,236,Kohl's,1189833,4/12/2021,West,California,Los Angeles,Women's Apparel,65.0,600.0,390000.0,78000.0,20.0,Outlet
236,237,Kohl's,1189833,4/13/2021,West,California,Los Angeles,Men's Street Footwear,45.0,800.0,360000.0,144000.0,40.0,Outlet
237,238,Kohl's,1189833,4/14/2021,West,California,Los Angeles,Men's Athletic Footwear,50.0,650.0,325000.0,81250.0,25.0,Outlet
238,239,Kohl's,1189833,4/15/2021,West,California,Los Angeles,Women's Street Footwear,50.0,650.0,325000.0,130000.0,40.0,Outlet
239,240,Kohl's,1189833,4/16/2021,West,California,Los Angeles,Women's Athletic Footwear,45.0,550.0,247500.0,86625.0,35.0,Outlet
240,241,Kohl's,1189833,4/17/2021,West,California,Los Angeles,Men's Apparel,50.0,450.0,225000.0,123750.0,55.0,Outlet
241,242,Kohl's,1189833,4/18/2021,West,California,Los Angeles,Women's Apparel,65.0,625.0,406250.0,81250.0,20.0,Outlet
242,243,Kohl's,1189833,4/19/2021,West,California,Los Angeles,Men's Street Footwear,45.0,900.0,405000.0,162000.0,40.0,Outlet
243,244,Kohl's,1189833,4/20/2021,West,California,Los Angeles,Men's Athletic Footwear,50.0,750.0,375000.0,93750.0,25.0,Outlet
244,245,Kohl's,1189833,4/21/2021,West,California,Los Angeles,Women's Street Footwear,50.0,750.0,375000.0,150000.0,40.0,Outlet
245,246,Kohl's,1189833,4/22/2021,West,California,Los Angeles,Women's Athletic Footwear,45.0,625.0,281250.0,98438.0,35.0,Outlet
246,247,Kohl's,1189833,4/23/2021,West,California,Los Angeles,Men's Apparel,50.0,500.0,250000.0,137500.0,55.0,Outlet
247,248,Kohl's,1189833,4/24/2021,West,California,Los Angeles,Women's Apparel,65.0,800.0,520000.0,104000.0,20.0,Outlet
248,249,Kohl's,1189833,4/25/2021,West,California,Los Angeles,Men's Street Footwear,45.0,950.0,427500.0,171000.0,40.0,Outlet
249,250,Kohl's,1189833,4/26/2021,West,California,Los Angeles,Men's Athletic Footwear,50.0,800.0,400000.0,100000.0,25.0,Outlet
250,251,Kohl's,1189833,4/27/2021,West,California,Los Angeles,Women's Street Footwear,50.0,750.0,375000.0,150000.0,40.0,Outlet
251,252,Kohl's,1189833,4/28/2021,West,California,Los Angeles,Women's Athletic Footwear,45.0,650.0,292500.0,102375.0,35.0,Outlet
252,253,Kohl's,1189833,4/29/2021,West,California,Los Angeles,Men's Apparel,50.0,700.0,350000.0,192500.0,55.0,Outlet
253,254,Kohl's,1189833,4/30/2021,West,California,Los Angeles,Women's Apparel,65.0,700.0,455000.0,91000.0,20.0,Outlet
254,255,Kohl's,1189833,5/1/2021,West,California,Los Angeles,Men's Street Footwear,50.0,900.0,450000.0,180000.0,40.0,Outlet
255,256,Kohl's,1189833,5/2/2021,West,California,Los Angeles,Men's Athletic Footwear,55.0,850.0,467500.0,116875.0,25.0,Outlet
256,257,Kohl's,1189833,5/3/2021,West,California,Los Angeles,Women's Street Footwear,50.0,725.0,362500.0,145000.0,40.0,Outlet
257,258,Kohl's,1189833,5/4/2021,West,California,Los Angeles,Women's Athletic Footwear,50.0,675.0,337500.0,118125.0,35.0,Outlet
258,259,Kohl's,1189833,5/5/2021,West,California,Los Angeles,Men's Apparel,60.0,675.0,405000.0,222750.0,55.0,Outlet
259,260,Kohl's,1189833,5/6/2021,West,California,Los Angeles,Women's Apparel,65.0,650.0,422500.0,84500.0,20.0,Outlet
260,261,Kohl's,1189833,5/7/2021,West,California,Los Angeles,Men's Street Footwear,50.0,850.0,425000.0,170000.0,40.0,Outlet
261,262,Kohl's,1189833,5/8/2021,West,California,Los Angeles,Men's Athletic Footwear,55.0,850.0,467500.0,116875.0,25.0,Outlet
262,263,Kohl's,1189833,5/9/2021,West,California,Los Angeles,Women's Street Footwear,50.0,700.0,350000.0,140000.0,40.0,Outlet
263,264,Kohl's,1189833,5/10/2021,West,California,Los Angeles,Women's Athletic Footwear,50.0,650.0,325000.0,113750.0,35.0,Outlet
264,265,Kohl's,1189833,5/11/2021,West,California,Los Angeles,Men's Apparel,60.0,650.0,390000.0,214500.0,55.0,Outlet
265,266,Kohl's,1189833,5/12/2021,West,California,Los Angeles,Women's Apparel,65.0,700.0,455000.0,91000.0,20.0,Outlet
266,267,Kohl's,1189833,5/13/2021,West,California,Los Angeles,Men's Street Footwear,50.0,800.0,400000.0,160000.0,40.0,Outlet
267,268,Kohl's,1189833,5/14/2021,West,California,Los Angeles,Men's Athletic Footwear,55.0,800.0,440000.0,110000.0,25.0,Outlet
268,269,Kohl's,1189833,5/15/2021,West,California,Los Angeles,Women's Street Footwear,50.0,650.0,325000.0,130000.0,40.0,Outlet
269,270,Kohl's,1189833,5/16/2021,West,California,Los Angeles,Women's Athletic Footwear,50.0,625.0,312500.0,109375.0,35.0,Outlet
270,271,Kohl's,1189833,5/17/2021,West,California,Los Angeles,Men's Apparel,60.0,600.0,360000.0,198000.0,55.0,Outlet
271,272,Kohl's,1189833,5/18/2021,West,California,Los Angeles,Women's Apparel,65.0,650.0,422500.0,84500.0,20.0,Outlet
272,273,Kohl's,1189833,5/19/2021,West,California,Los Angeles,Men's Street Footwear,50.0,825.0,412500.0,165000.0,40.0,Outlet
273,274,Kohl's,1189833,5/20/2021,West,California,Los Angeles,Men's Athletic Footwear,55.0,825.0,453750.0,113438.0,25.0,Outlet
274,275,Kohl's,1189833,5/21/2021,West,California,Los Angeles,Women's Street Footwear,50.0,675.0,337500.0,135000.0,40.0,Outlet
275,276,Kohl's,1189833,5/22/2021,West,California,Los Angeles,Women's Athletic Footwear,50.0,650.0,325000.0,113750.0,35.0,Outlet
276,277,Kohl's,1189833,5/23/2021,West,California,Los Angeles,Men's Apparel,60.0,600.0,360000.0,198000.0,55.0,Outlet
277,278,Kohl's,1189833,5/24/2021,West,California,Los Angeles,Women's Apparel,65.0,700.0,455000.0,91000.0,20.0,Outlet
278,279,Kohl's,1189833,5/25/2021,West,California,Los Angeles,Men's Street Footwear,50.0,900.0,450000.0,180000.0,40.0,Outlet
279,280,Kohl's,1189833,5/26/2021,West,California,Los Angeles,Men's Athletic Footwear,55.0,900.0,495000.0,123750.0,25.0,Outlet
280,281,Kohl's,1189833,5/27/2021,West,California,Los Angeles,Women's Street Footwear,50.0,700.0,350000.0,140000.0,40.0,Outlet
281,282,Kohl's,1189833,5/28/2021,West,California,Los Angeles,Women's Athletic Footwear,50.0,700.0,350000.0,122500.0,35.0,Outlet
282,283,Kohl's,1189833,5/29/2021,West,California,Los Angeles,Men's Apparel,60.0,625.0,375000.0,206250.0,55.0,Outlet
283,284,Kohl's,1189833,5/30/2021,West,California,Los Angeles,Women's Apparel,65.0,725.0,471250.0,94250.0,20.0,Outlet
284,285,Foot Locker,1185732,5/31/2021,West,California,Los Angeles,Men's Street Footwear,45.0,475.0,213750.0,85500.0,40.0,Outlet
285,286,Foot Locker,1185732,6/1/2021,West,California,Los Angeles,Men's Athletic Footwear,45.0,275.0,123750.0,43313.0,35.0,Outlet
286,287,Foot Locker,1185732,6/2/2021,West,California,Los Angeles,Women's Street Footwear,35.0,275.0,96250.0,33688.0,35.0,Outlet
287,288,Foot Locker,1185732,6/3/2021,West,California,Los Angeles,Women's Athletic Footwear,40.0,125.0,50000.0,20000.0,40.0,Outlet
288,289,Foot Locker,1185732,6/4/2021,Midwest,Illinois,Chicago,Men's Apparel,55.0,175.0,96250.0,33687.0,35.0,Outlet
289,290,Foot Locker,1185732,6/5/2021,Midwest,Illinois,Chicago,Women's Apparel,45.0,275.0,123750.0,61875.0,50.0,Outlet
290,291,Foot Locker,1185732,6/6/2021,Midwest,Illinois,Chicago,Men's Street Footwear,45.0,525.0,236250.0,94500.0,40.0,Outlet
291,292,Foot Locker,1185732,6/7/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,45.0,175.0,78750.0,27563.0,35.0,Outlet
292,293,Foot Locker,1185732,6/8/2021,Midwest,Illinois,Chicago,Women's Street Footwear,35.0,225.0,78750.0,27563.0,35.0,Outlet
293,294,Foot Locker,1185732,6/9/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,40.0,100.0,40000.0,16000.0,40.0,Outlet
294,295,Foot Locker,1185732,6/10/2021,Midwest,Illinois,Chicago,Men's Apparel,55.0,175.0,96250.0,33687.0,35.0,Outlet
295,296,Foot Locker,1185732,6/11/2021,Midwest,Illinois,Chicago,Women's Apparel,45.0,275.0,123750.0,61875.0,50.0,Outlet
296,297,Foot Locker,1185732,6/12/2021,Midwest,Illinois,Chicago,Men's Street Footwear,50.0,495.0,247500.0,99000.0,40.0,Outlet
297,298,Foot Locker,1185732,6/13/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,50.0,200.0,100000.0,35000.0,35.0,Outlet
298,299,Foot Locker,1185732,6/14/2021,Midwest,Illinois,Chicago,Women's Street Footwear,40.0,225.0,90000.0,31500.0,35.0,Outlet
299,300,Foot Locker,1185732,6/15/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,45.0,75.0,33750.0,13500.0,40.0,Outlet
300,301,Foot Locker,1185732,6/16/2021,Midwest,Illinois,Chicago,Men's Apparel,60.0,125.0,75000.0,26250.0,35.0,Outlet
301,302,Foot Locker,1185732,6/17/2021,Midwest,Illinois,Chicago,Women's Apparel,50.0,225.0,112500.0,56250.0,50.0,Outlet
302,303,Foot Locker,1185732,6/18/2021,Midwest,Illinois,Chicago,Men's Street Footwear,50.0,450.0,225000.0,90000.0,40.0,Outlet
303,304,Foot Locker,1185732,6/19/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,50.0,150.0,75000.0,26250.0,35.0,Outlet
304,305,Foot Locker,1185732,6/20/2021,Midwest,Illinois,Chicago,Women's Street Footwear,40.0,150.0,60000.0,21000.0,35.0,Outlet
305,306,Foot Locker,1185732,6/21/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,45.0,75.0,33750.0,13500.0,40.0,Outlet
306,307,Foot Locker,1185732,6/22/2021,Midwest,Illinois,Chicago,Men's Apparel,60.0,100.0,60000.0,21000.0,35.0,Outlet
307,308,Foot Locker,1185732,6/23/2021,Midwest,Illinois,Chicago,Women's Apparel,50.0,225.0,112500.0,56250.0,50.0,Outlet
308,309,Foot Locker,1185732,6/24/2021,Midwest,Illinois,Chicago,Men's Street Footwear,60.0,495.0,297000.0,118800.0,40.0,Outlet
309,310,Foot Locker,1185732,6/25/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,55.0,200.0,110000.0,38500.0,35.0,Outlet
310,311,Foot Locker,1185732,6/26/2021,Midwest,Illinois,Chicago,Women's Street Footwear,50.0,175.0,87500.0,30625.0,35.0,Outlet
311,312,Foot Locker,1185732,6/27/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,50.0,100.0,50000.0,20000.0,40.0,Outlet
312,313,Foot Locker,1185732,6/28/2021,Midwest,Illinois,Chicago,Men's Apparel,60.0,125.0,75000.0,26250.0,35.0,Outlet
313,314,Foot Locker,1185732,6/29/2021,Midwest,Illinois,Chicago,Women's Apparel,65.0,250.0,162500.0,81250.0,50.0,Outlet
314,315,Foot Locker,1185732,6/30/2021,Midwest,Illinois,Chicago,Men's Street Footwear,50.0,500.0,250000.0,100000.0,40.0,Outlet
315,316,Foot Locker,1185732,7/1/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,45.0,250.0,112500.0,39375.0,35.0,Outlet
316,317,Foot Locker,1185732,7/2/2021,Midwest,Illinois,Chicago,Women's Street Footwear,40.0,200.0,80000.0,28000.0,35.0,Outlet
317,318,Foot Locker,1185732,7/3/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,40.0,175.0,70000.0,28000.0,40.0,Outlet
318,319,Foot Locker,1185732,7/4/2021,Midwest,Illinois,Chicago,Men's Apparel,50.0,175.0,87500.0,30625.0,35.0,Outlet
319,320,Foot Locker,1185732,7/5/2021,Midwest,Illinois,Chicago,Women's Apparel,55.0,350.0,192500.0,96250.0,50.0,Outlet
320,321,Foot Locker,1185732,7/6/2021,Midwest,Illinois,Chicago,Men's Street Footwear,50.0,575.0,287500.0,115000.0,40.0,Outlet
321,322,Foot Locker,1185732,7/7/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,45.0,325.0,146250.0,51188.0,35.0,Outlet
322,323,Foot Locker,1185732,7/8/2021,Midwest,Illinois,Chicago,Women's Street Footwear,40.0,250.0,100000.0,35000.0,35.0,Outlet
323,324,Foot Locker,1185732,7/9/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,40.0,200.0,80000.0,32000.0,40.0,Outlet
324,325,Foot Locker,1185732,7/10/2021,Midwest,Illinois,Chicago,Men's Apparel,50.0,225.0,112500.0,39375.0,35.0,Outlet
325,326,Foot Locker,1185732,7/11/2021,Midwest,Illinois,Chicago,Women's Apparel,55.0,400.0,220000.0,110000.0,50.0,Outlet
326,327,Foot Locker,1185732,7/12/2021,Midwest,Illinois,Chicago,Men's Street Footwear,50.0,550.0,275000.0,110000.0,40.0,Outlet
327,328,Foot Locker,1185732,7/13/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,45.0,325.0,146250.0,51188.0,35.0,Outlet
328,329,Foot Locker,1185732,7/14/2021,Midwest,Illinois,Chicago,Women's Street Footwear,40.0,250.0,100000.0,35000.0,35.0,Outlet
329,330,Foot Locker,1185732,7/15/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,40.0,225.0,90000.0,36000.0,40.0,Outlet
330,331,Foot Locker,1185732,7/16/2021,Midwest,Illinois,Chicago,Men's Apparel,50.0,200.0,100000.0,35000.0,35.0,Outlet
331,332,Foot Locker,1185732,7/17/2021,Midwest,Illinois,Chicago,Women's Apparel,55.0,375.0,206250.0,103125.0,50.0,Outlet
332,333,Foot Locker,1185732,7/18/2021,Midwest,Illinois,Chicago,Men's Street Footwear,50.0,500.0,250000.0,100000.0,40.0,Outlet
333,334,Foot Locker,1185732,7/19/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,45.0,300.0,135000.0,47250.0,35.0,Outlet
334,335,Foot Locker,1185732,7/20/2021,Midwest,Illinois,Chicago,Women's Street Footwear,40.0,200.0,80000.0,28000.0,35.0,Outlet
335,336,Foot Locker,1185732,7/21/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,40.0,175.0,70000.0,28000.0,40.0,Outlet
336,337,Foot Locker,1185732,7/22/2021,Midwest,Illinois,Chicago,Men's Apparel,50.0,175.0,87500.0,30625.0,35.0,Outlet
337,338,Foot Locker,1185732,7/23/2021,Midwest,Illinois,Chicago,Women's Apparel,55.0,250.0,137500.0,68750.0,50.0,Outlet
338,339,Foot Locker,1185732,7/24/2021,Midwest,Illinois,Chicago,Men's Street Footwear,60.0,425.0,255000.0,102000.0,40.0,Outlet
339,340,Foot Locker,1185732,7/25/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,50.0,250.0,125000.0,43750.0,35.0,Outlet
340,341,Foot Locker,1185732,7/26/2021,Midwest,Illinois,Chicago,Women's Street Footwear,50.0,150.0,75000.0,26250.0,35.0,Outlet
341,342,Foot Locker,1185732,7/27/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,50.0,125.0,62500.0,25000.0,40.0,Outlet
342,343,Foot Locker,1185732,7/28/2021,Midwest,Illinois,Chicago,Men's Apparel,60.0,125.0,75000.0,26250.0,35.0,Outlet
343,344,Foot Locker,1185732,7/29/2021,Midwest,Illinois,Chicago,Women's Apparel,65.0,250.0,162500.0,81250.0,50.0,Outlet
344,345,Foot Locker,1185732,7/30/2021,Midwest,Illinois,Chicago,Men's Street Footwear,60.0,400.0,240000.0,96000.0,40.0,Outlet
345,346,Foot Locker,1185732,7/31/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,50.0,250.0,125000.0,43750.0,35.0,Outlet
346,347,Foot Locker,1185732,8/1/2021,Midwest,Illinois,Chicago,Women's Street Footwear,50.0,195.0,97500.0,34125.0,35.0,Outlet
347,348,Foot Locker,1185732,8/2/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,50.0,175.0,87500.0,35000.0,40.0,Outlet
348,349,Foot Locker,1185732,8/3/2021,Midwest,Illinois,Chicago,Men's Apparel,60.0,150.0,90000.0,31500.0,35.0,Outlet
349,350,Foot Locker,1185732,8/4/2021,Midwest,Illinois,Chicago,Women's Apparel,65.0,250.0,162500.0,81250.0,50.0,Outlet
350,351,Foot Locker,1185732,8/5/2021,Midwest,Illinois,Chicago,Men's Street Footwear,60.0,500.0,300000.0,120000.0,40.0,Outlet
351,352,Foot Locker,1185732,8/6/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,50.0,300.0,150000.0,52500.0,35.0,Outlet
352,353,Foot Locker,1185732,8/7/2021,Midwest,Illinois,Chicago,Women's Street Footwear,50.0,250.0,125000.0,43750.0,35.0,Outlet
353,354,Foot Locker,1185732,8/8/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,50.0,200.0,100000.0,40000.0,40.0,Outlet
354,355,Foot Locker,1185732,8/9/2021,Midwest,Illinois,Chicago,Men's Apparel,60.0,200.0,120000.0,42000.0,35.0,Outlet
355,356,Foot Locker,1185732,8/10/2021,Midwest,Illinois,Chicago,Women's Apparel,65.0,300.0,195000.0,97500.0,50.0,Outlet
356,357,Sports Direct,1197831,8/11/2021,Midwest,Illinois,Chicago,Men's Street Footwear,20.0,725.0,145000.0,43500.0,30.0,Outlet
357,358,Sports Direct,1197831,8/12/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,30.0,725.0,217500.0,65250.0,30.0,Outlet
358,359,Sports Direct,1197831,8/13/2021,Midwest,Illinois,Chicago,Women's Street Footwear,30.0,525.0,157500.0,47250.0,30.0,Outlet
359,360,Sports Direct,1197831,8/14/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,35.0,525.0,183750.0,73500.0,40.0,Outlet
360,361,Sports Direct,1197831,8/15/2021,South,Texas,Dallas,Men's Apparel,40.0,375.0,150000.0,37500.0,25.0,Outlet
361,362,Sports Direct,1197831,8/16/2021,South,Texas,Dallas,Women's Apparel,35.0,525.0,183750.0,82688.0,45.0,Outlet
362,363,Sports Direct,1197831,8/17/2021,South,Texas,Dallas,Men's Street Footwear,25.0,675.0,168750.0,50625.0,30.0,Outlet
363,364,Sports Direct,1197831,8/18/2021,South,Texas,Dallas,Men's Athletic Footwear,35.0,650.0,227500.0,68250.0,30.0,Outlet
364,365,Sports Direct,1197831,8/19/2021,South,Texas,Dallas,Women's Street Footwear,35.0,475.0,166250.0,49875.0,30.0,Outlet
365,366,Sports Direct,1197831,8/20/2021,South,Texas,Dallas,Women's Athletic Footwear,35.0,425.0,148750.0,59500.0,40.0,Outlet
